;Block;Typ;FlowerFieldType;Transect;FieldID;SurveyRound;Date;ind.count;taxon.count;shannon.diversity;juldat;juldat.centered;Field;X;Y;block;field
117;6;1;3yr+;field edge;block.6_field.1;3;27.08.2020;20;8;187,752,428,114,939;240;-0,922413793103459;06. Jan;8,964;48,492;6;1
118;6;1;3yr+;field centre;block.6_field.1;2;22.07.2020;38;10;136,020,928,578,036;204;-0,247863247863251;06. Jan;8,964;48,492;6;1
119;6;1;3yr+;field centre;block.6_field.1;3;27.08.2020;11;8;189,378,823,239,114;240;-0,922413793103459;06. Jan;8,964;48,492;6;1
120;6;2;1yr-GM;control grass path;block.6_field.2;2;22.07.2020;49;9;130,143,853,188,838;204;-0,247863247863251;06. Feb;8,93;48,486;6;2
121;6;2;1yr-GM;control grass path;block.6_field.2;3;24.08.2020;37;11;207,344,702,300,034;237;-392,241,379,310,346;06. Feb;8,93;48,486;6;2
122;6;2;1yr-GM;field edge;block.6_field.2;2;22.07.2020;8;5;149,417,513,828,931;204;-0,247863247863251;06. Feb;8,93;48,486;6;2
123;6;2;1yr-GM;field edge;block.6_field.2;3;24.08.2020;20;9;194,192,772,391,643;237;-392,241,379,310,346;06. Feb;8,93;48,486;6;2
124;6;2;1yr-GM;field centre;block.6_field.2;2;22.07.2020;10;5;147,080,847,632,211;204;-0,247863247863251;06. Feb;8,93;48,486;6;2
125;6;2;1yr-GM;field centre;block.6_field.2;3;24.08.2020;7;4;127,703,425,946,614;237;-392,241,379,310,346;06. Feb;8,93;48,486;6;2
126;6;3;2yr-GM;control grass path;block.6_field.3;2;22.07.2020;48;7;162,602,616,162,359;204;-0,247863247863251;06. Mrz;8,928;48,486;6;3
127;6;3;2yr-GM;control grass path;block.6_field.3;3;24.08.2020;43;10;186,888,077,829,649;237;-392,241,379,310,346;06. Mrz;8,928;48,486;6;3
128;6;3;2yr-GM;field edge;block.6_field.3;2;22.07.2020;6;6;179,175,946,922,805;204;-0,247863247863251;06. Mrz;8,928;48,486;6;3
129;6;3;2yr-GM;field edge;block.6_field.3;3;24.08.2020;11;3;0,907535294105009;237;-392,241,379,310,346;06. Mrz;8,928;48,486;6;3
130;6;3;2yr-GM;field centre;block.6_field.3;2;22.07.2020;3;3;109,861,228,866,811;204;-0,247863247863251;06. Mrz;8,928;48,486;6;3
131;6;3;2yr-GM;field centre;block.6_field.3;3;24.08.2020;5;5;16,094,379,124,341;237;-392,241,379,310,346;06. Mrz;8,928;48,486;6;3
132;6;4;1yr-FAKT;control grass path;block.6_field.4;2;22.07.2020;27;8;164,048,829,061,551;204;-0,247863247863251;06. Apr;8,928;48,487;6;4
133;6;4;1yr-FAKT;control grass path;block.6_field.4;3;24.08.2020;49;8;160,689,643,020,803;237;-392,241,379,310,346;06. Apr;8,928;48,487;6;4
134;6;4;1yr-FAKT;field edge;block.6_field.4;2;22.07.2020;22;8;152,281,467,951,376;204;-0,247863247863251;06. Apr;8,928;48,487;6;4
135;6;4;1yr-FAKT;field edge;block.6_field.4;3;24.08.2020;17;6;131,565,807,039,855;237;-392,241,379,310,346;06. Apr;8,928;48,487;6;4
136;6;4;1yr-FAKT;field centre;block.6_field.4;2;22.07.2020;22;6;101,160,091,167,848;204;-0,247863247863251;06. Apr;8,928;48,487;6;4
137;6;4;1yr-FAKT;field centre;block.6_field.4;3;24.08.2020;39;9;165,565,137,812,312;237;-392,241,379,310,346;06. Apr;8,928;48,487;6;4
138;7;1;3yr+;control grass path;block.7_field.1;2;30.07.2020;19;9;198,626,651,786,474;212;775,213,675,213,675;07. Jan;8,987;48,515;7;1
139;7;1;3yr+;control grass path;block.7_field.1;3;09.09.2020;13;6;148,445,753,581,749;253;120,775,862,068,965;07. Jan;8,987;48,515;7;1
140;7;1;3yr+;field edge;block.7_field.1;2;30.07.2020;40;9;194,768,670,322,253;212;775,213,675,213,675;07. Jan;8,987;48,515;7;1
141;7;1;3yr+;field edge;block.7_field.1;3;09.09.2020;10;5;147,080,847,632,211;253;120,775,862,068,965;07. Jan;8,987;48,515;7;1
142;7;1;3yr+;field centre;block.7_field.1;2;30.07.2020;35;12;211,394,248,382,508;212;775,213,675,213,675;07. Jan;8,987;48,515;7;1
143;7;1;3yr+;field centre;block.7_field.1;3;09.09.2020;19;6;136,773,778,255,908;253;120,775,862,068,965;07. Jan;8,987;48,515;7;1
144;7;2;1yr-GM;control grass path;block.7_field.2;2;29.07.2020;50;12;196,333,085,571,821;211;675,213,675,213,675;07. Feb;8,987;48,516;7;2
145;7;2;1yr-GM;field edge;block.7_field.2;2;29.07.2020;13;8;195,125,950,414,396;211;675,213,675,213,675;07. Feb;8,987;48,516;7;2
146;7;2;1yr-GM;field centre;block.7_field.2;2;29.07.2020;33;7;140,817,739,435,177;211;675,213,675,213,675;07. Feb;8,987;48,516;7;2
147;7;2;2yr-GM;control grass path;block.7_field.2;3;08.09.2020;39;11;16,824,846,162,649;252;110,775,862,068,965;07. Feb;8,987;48,516;7;2
148;7;2;2yr-GM;field edge;block.7_field.2;3;08.09.2020;18;7;187,896,749,318,881;252;110,775,862,068,965;07. Feb;8,987;48,516;7;2
149;7;2;2yr-GM;field centre;block.7_field.2;3;08.09.2020;34;6;161,053,905,675,435;252;110,775,862,068,965;07. Feb;8,987;48,516;7;2
150;7;3;2yr-GM;control grass path;block.7_field.3;2;29.07.2020;20;8;188,759,203,792,474;211;675,213,675,213,675;07. Mrz;8,988;48,516;7;3
151;7;3;2yr-GM;control grass path;block.7_field.3;3;08.09.2020;3;3;109,861,228,866,811;252;110,775,862,068,965;07. Mrz;8,988;48,516;7;3
152;7;3;2yr-GM;field edge;block.7_field.3;2;29.07.2020;23;14;247,248,386,930,659;211;675,213,675,213,675;07. Mrz;8,988;48,516;7;3
153;7;3;2yr-GM;field edge;block.7_field.3;3;08.09.2020;8;6;166,746,193,342,929;252;110,775,862,068,965;07. Mrz;8,988;48,516;7;3
154;7;3;2yr-GM;field centre;block.7_field.3;2;29.07.2020;8;6;173,286,795,139,986;211;675,213,675,213,675;07. Mrz;8,988;48,516;7;3
155;7;3;2yr-GM;field centre;block.7_field.3;3;08.09.2020;2;2;0,693147180559945;252;110,775,862,068,965;07. Mrz;8,988;48,516;7;3
156;7;4;1yr-FAKT;control grass path;block.7_field.4;2;29.07.2020;60;11;201,626,698,261,574;211;675,213,675,213,675;07. Apr;8,921;48,489;7;4
157;7;4;1yr-FAKT;control grass path;block.7_field.4;3;08.09.2020;43;14;228,657,511,151,239;252;110,775,862,068,965;07. Apr;8,921;48,489;7;4
158;7;4;1yr-FAKT;field edge;block.7_field.4;2;29.07.2020;37;12;209,114,089,537,783;211;675,213,675,213,675;07. Apr;8,921;48,489;7;4
159;7;4;1yr-FAKT;field edge;block.7_field.4;3;08.09.2020;17;7;162,422,258,823,347;252;110,775,862,068,965;07. Apr;8,921;48,489;7;4
160;7;4;1yr-FAKT;field centre;block.7_field.4;2;29.07.2020;25;7;169,689,504,767,619;211;675,213,675,213,675;07. Apr;8,921;48,489;7;4
161;7;4;1yr-FAKT;field centre;block.7_field.4;3;08.09.2020;38;9;180,581,003,858,556;252;110,775,862,068,965;07. Apr;8,921;48,489;7;4
162;8;1;3yr+;control grass path;block.8_field.1;2;20.07.2020;30;11;191,392,582,812,439;202;-224,786,324,786,325;08. Jan;8,962;48,489;8;1
163;8;1;3yr+;control grass path;block.8_field.1;3;20.08.2020;42;9;161,330,490,572,805;233;-792,241,379,310,346;08. Jan;8,962;48,489;8;1
164;8;1;3yr+;field edge;block.8_field.1;2;21.07.2020;66;12;158,629,532,052,138;203;-124,786,324,786,325;08. Jan;8,962;48,489;8;1
165;8;1;3yr+;field edge;block.8_field.1;3;20.08.2020;16;7;178,680,833,998,457;233;-792,241,379,310,346;08. Jan;8,962;48,489;8;1
166;8;1;3yr+;field centre;block.8_field.1;2;18.06.2020;30;4;1,136,916,591,833;170;-342,478,632,478,633;08. Jan;8,962;48,489;8;1
167;8;1;3yr+;field centre;block.8_field.1;3;20.08.2020;4;2;0,693147180559945;233;-792,241,379,310,346;08. Jan;8,962;48,489;8;1
168;8;2;1yr-GM;control grass path;block.8_field.2;2;21.07.2020;25;10;189,769,614,090,557;203;-124,786,324,786,325;08. Feb;8,913;48,46;8;2
169;8;2;1yr-GM;control grass path;block.8_field.2;3;21.08.2020;18;7;167,153,080,177,913;234;-692,241,379,310,346;08. Feb;8,913;48,46;8;2
170;8;2;1yr-GM;field edge;block.8_field.2;2;21.07.2020;16;4;112,467,028,923,762;203;-124,786,324,786,325;08. Feb;8,913;48,46;8;2
171;8;2;1yr-GM;field edge;block.8_field.2;3;21.08.2020;24;5;128,041,230,998,758;234;-692,241,379,310,346;08. Feb;8,913;48,46;8;2
172;8;2;1yr-GM;field centre;block.8_field.2;2;21.07.2020;22;2;0,6765259604935;203;-124,786,324,786,325;08. Feb;8,913;48,46;8;2
173;8;2;1yr-GM;field centre;block.8_field.2;3;21.08.2020;22;4;105,347,221,690,545;234;-692,241,379,310,346;08. Feb;8,913;48,46;8;2
174;8;3;2yr-GM;control grass path;block.8_field.3;2;21.07.2020;15;6;129,729,583,062,582;203;-124,786,324,786,325;08. Mrz;8,914;48,459;8;3
175;8;3;2yr-GM;control grass path;block.8_field.3;3;21.08.2020;19;5;101,600,853,111,358;234;-692,241,379,310,346;08. Mrz;8,914;48,459;8;3
176;8;3;2yr-GM;field edge;block.8_field.3;2;21.07.2020;6;6;179,175,946,922,805;203;-124,786,324,786,325;08. Mrz;8,914;48,459;8;3
177;8;3;2yr-GM;field edge;block.8_field.3;3;21.08.2020;10;7;183,437,197,028,162;234;-692,241,379,310,346;08. Mrz;8,914;48,459;8;3
178;8;3;2yr-GM;field centre;block.8_field.3;2;21.07.2020;6;4;1,242,453,324,894;203;-124,786,324,786,325;08. Mrz;8,914;48,459;8;3
179;8;3;2yr-GM;field centre;block.8_field.3;3;21.08.2020;15;6;171,408,754,118,701;234;-692,241,379,310,346;08. Mrz;8,914;48,459;8;3
180;8;4;1yr-FAKT;control grass path;block.8_field.4;2;20.07.2020;6;4;1,242,453,324,894;202;-224,786,324,786,325;08. Apr;8,922;48,493;8;4
181;8;4;1yr-FAKT;control grass path;block.8_field.4;3;21.08.2020;16;7;1,808,045,719,584;234;-692,241,379,310,346;08. Apr;8,922;48,493;8;4
182;8;4;1yr-FAKT;field edge;block.8_field.4;2;20.07.2020;20;7;17,388,948,450,374;202;-224,786,324,786,325;08. Apr;8,922;48,493;8;4
183;8;4;1yr-FAKT;field edge;block.8_field.4;3;21.08.2020;35;9;178,014,749,806,035;234;-692,241,379,310,346;08. Apr;8,922;48,493;8;4
184;8;4;1yr-FAKT;field centre;block.8_field.4;2;20.07.2020;11;4;12,406,842,919,534;202;-224,786,324,786,325;08. Apr;8,922;48,493;8;4
185;8;4;1yr-FAKT;field centre;block.8_field.4;3;21.08.2020;69;7;158,819,129,627,351;234;-692,241,379,310,346;08. Apr;8,922;48,493;8;4
186;9;1;3yr+;control grass path;block.9_field.1;2;23.07.2020;24;13;244,130,263,780,762;205;0,752136752136749;09. Jan;8,904;48,432;9;1
187;9;1;3yr+;control grass path;block.9_field.1;3;03.09.2020;6;6;179,175,946,922,805;247;607,758,620,689,654;09. Jan;8,904;48,432;9;1
188;9;1;3yr+;field edge;block.9_field.1;2;23.07.2020;8;5;149,417,513,828,931;205;0,752136752136749;09. Jan;8,904;48,432;9;1
189;9;1;3yr+;field edge;block.9_field.1;3;03.09.2020;8;5;155,958,115,625,988;247;607,758,620,689,654;09. Jan;8,904;48,432;9;1
190;9;1;3yr+;field centre;block.9_field.1;2;23.07.2020;7;3;0,955699891112534;205;0,752136752136749;09. Jan;8,904;48,432;9;1
191;9;1;3yr+;field centre;block.9_field.1;3;03.09.2020;20;8;182,173,839,332,084;247;607,758,620,689,654;09. Jan;8,904;48,432;9;1
192;9;2;1yr-GM;control grass path;block.9_field.2;2;23.07.2020;12;7;158,902,691,517,397;205;0,752136752136749;09. Feb;8,916;48,461;9;2
193;9;2;1yr-GM;control grass path;block.9_field.2;3;03.09.2020;11;5;13,896,811,919,839;247;607,758,620,689,654;09. Feb;8,916;48,461;9;2
194;9;2;1yr-GM;field edge;block.9_field.2;2;23.07.2020;14;4;130,130,555,043,691;205;0,752136752136749;09. Feb;8,916;48,461;9;2
195;9;2;1yr-GM;field edge;block.9_field.2;3;03.09.2020;30;8;185,942,881,514,923;247;607,758,620,689,654;09. Feb;8,916;48,461;9;2
196;9;2;1yr-GM;field centre;block.9_field.2;2;23.07.2020;7;5;147,507,631,105,469;205;0,752136752136749;09. Feb;8,916;48,461;9;2
197;9;2;1yr-GM;field centre;block.9_field.2;3;03.09.2020;7;4;115,374,194,270,109;247;607,758,620,689,654;09. Feb;8,916;48,461;9;2
198;9;3;2yr-GM;control grass path;block.9_field.3;2;23.07.2020;89;10;148,142,806,258,686;205;0,752136752136749;09. Mrz;8,917;48,46;9;3
199;9;3;2yr-GM;control grass path;block.9_field.3;3;03.09.2020;53;10;18,042,300,948,324;247;607,758,620,689,654;09. Mrz;8,917;48,46;9;3
200;9;3;2yr-GM;field edge;block.9_field.3;2;23.07.2020;12;5;131,437,384,300,695;205;0,752136752136749;09. Mrz;8,917;48,46;9;3
201;9;3;2yr-GM;field edge;block.9_field.3;3;03.09.2020;4;3;103,972,077,083,992;247;607,758,620,689,654;09. Mrz;8,917;48,46;9;3
202;9;3;2yr-GM;field centre;block.9_field.3;2;23.07.2020;5;3;105,492,016,798,614;205;0,752136752136749;09. Mrz;8,917;48,46;9;3
203;9;3;2yr-GM;field centre;block.9_field.3;3;03.09.2020;9;6;167,698,777,432,242;247;607,758,620,689,654;09. Mrz;8,917;48,46;9;3
204;9;4;1yr-FAKT;control grass path;block.9_field.4;2;23.07.2020;9;6;173,512,645,696,292;205;0,752136752136749;09. Apr;8,902;48,43;9;4
205;9;4;1yr-FAKT;control grass path;block.9_field.4;3;03.09.2020;7;3;100,424,247,305,408;247;607,758,620,689,654;09. Apr;8,902;48,43;9;4
206;9;4;1yr-FAKT;field edge;block.9_field.4;2;23.07.2020;11;6;154,030,582,522,652;205;0,752136752136749;09. Apr;8,902;48,43;9;4
207;9;4;1yr-FAKT;field edge;block.9_field.4;3;03.09.2020;26;7;146,383,257,100,406;247;607,758,620,689,654;09. Apr;8,902;48,43;9;4
208;9;4;1yr-FAKT;field centre;block.9_field.4;2;23.07.2020;10;3;0,639031859650177;205;0,752136752136749;09. Apr;8,902;48,43;9;4
209;9;4;1yr-FAKT;field centre;block.9_field.4;3;03.09.2020;47;4;0,307501986978069;247;607,758,620,689,654;09. Apr;8,902;48,43;9;4
210;10;1;3yr+;control grass path;block.10_field.1;2;28.07.2020;34;9;11,187,667,015,919;210;575,213,675,213,675;10. Jan;8,891;48,419;10;1
211;10;1;3yr+;control grass path;block.10_field.1;3;04.09.2020;18;6;161,339,211,913,863;248;707,758,620,689,654;10. Jan;8,891;48,419;10;1
212;10;1;3yr+;field edge;block.10_field.1;2;28.07.2020;28;4;0,638911516161819;210;575,213,675,213,675;10. Jan;8,891;48,419;10;1
213;10;1;3yr+;field edge;block.10_field.1;3;04.09.2020;13;2;0,617241769730342;248;707,758,620,689,654;10. Jan;8,891;48,419;10;1
214;10;1;3yr+;field centre;block.10_field.1;2;28.07.2020;22;2;0,535959889216217;210;575,213,675,213,675;10. Jan;8,891;48,419;10;1
215;10;1;3yr+;field centre;block.10_field.1;3;04.09.2020;13;2;0,617241769730342;248;707,758,620,689,654;10. Jan;8,891;48,419;10;1
216;10;2;1yr-GM;control grass path;block.10_field.2;2;28.07.2020;29;7;150,181,681,543,298;210;575,213,675,213,675;10. Feb;8,918;48,459;10;2
217;10;2;1yr-GM;control grass path;block.10_field.2;3;04.09.2020;25;7;137,223,860,642,769;248;707,758,620,689,654;10. Feb;8,918;48,459;10;2
218;10;2;1yr-GM;field edge;block.10_field.2;2;28.07.2020;19;8;173,983,855,854,241;210;575,213,675,213,675;10. Feb;8,918;48,459;10;2
219;10;2;1yr-GM;field edge;block.10_field.2;3;04.09.2020;6;4;1,242,453,324,894;248;707,758,620,689,654;10. Feb;8,918;48,459;10;2
220;10;2;1yr-GM;field centre;block.10_field.2;2;28.07.2020;24;5;104,085,002,362,145;210;575,213,675,213,675;10. Feb;8,918;48,459;10;2
221;10;2;1yr-GM;field centre;block.10_field.2;3;04.09.2020;12;5;123,426,786,607,908;248;707,758,620,689,654;10. Feb;8,918;48,459;10;2
222;10;3;2yr-GM;control grass path;block.10_field.3;2;28.07.2020;65;9;143,925,324,722,006;210;575,213,675,213,675;10. Mrz;8,918;48,459;10;3
223;10;3;2yr-GM;control grass path;block.10_field.3;3;04.09.2020;17;7;179,309,401,341,105;248;707,758,620,689,654;10. Mrz;8,918;48,459;10;3
224;10;3;2yr-GM;field edge;block.10_field.3;2;28.07.2020;6;5;156,071,040,904,141;210;575,213,675,213,675;10. Mrz;8,918;48,459;10;3
225;10;3;2yr-GM;field edge;block.10_field.3;3;04.09.2020;0;0;0;248;707,758,620,689,654;10. Mrz;8,918;48,459;10;3
226;10;3;2yr-GM;field centre;block.10_field.3;2;28.07.2020;12;9;213,833,305,950,803;210;575,213,675,213,675;10. Mrz;8,918;48,459;10;3
227;10;3;2yr-GM;field centre;block.10_field.3;3;04.09.2020;2;2;0,693147180559945;248;707,758,620,689,654;10. Mrz;8,918;48,459;10;3
228;10;4;1yr-FAKT;control grass path;block.10_field.4;2;28.07.2020;24;7;161,734,342,130,654;210;575,213,675,213,675;10. Apr;8,889;48,419;10;4
229;10;4;1yr-FAKT;control grass path;block.10_field.4;3;04.09.2020;17;11;226,238,625,418,332;248;707,758,620,689,654;10. Apr;8,889;48,419;10;4
230;10;4;1yr-FAKT;field edge;block.10_field.4;2;28.07.2020;9;5;130,309,240,376,172;210;575,213,675,213,675;10. Apr;8,889;48,419;10;4
231;10;4;1yr-FAKT;field edge;block.10_field.4;3;04.09.2020;9;4;100,271,826,451,752;248;707,758,620,689,654;10. Apr;8,889;48,419;10;4
232;10;4;1yr-FAKT;field centre;block.10_field.4;2;28.07.2020;14;6;156,915,294,620,312;210;575,213,675,213,675;10. Apr;8,889;48,419;10;4
233;10;4;1yr-FAKT;field centre;block.10_field.4;3;04.09.2020;11;5;146,813,993,901,621;248;707,758,620,689,654;10. Apr;8,889;48,419;10;4
